"solar_year","province_code","province_name_eng","district_code","district_name_eng"
1392,"11","Ghazni","1104","Waghaz"
1392,"11","Ghazni","1105","Deh Yak"
1392,"11","Ghazni","1106","Jaghatu"
1392,"11","Ghazni","1107","Andar"
1392,"11","Ghazni","1108","Zanakhan"
1392,"11","Ghazni","1109","Rashidan"
1392,"11","Ghazni","1110","Nawur"
1392,"11","Ghazni","1111","Qara Bagh"
1392,"11","Ghazni","1112","Giro"
1392,"11","Ghazni","1113","Ab Band"
1392,"11","Ghazni","1114","Jaghuri"
1392,"11","Ghazni","1115","Muqur"
1392,"11","Ghazni","1116","Malistan"
1392,"11","Ghazni","1117","Gelan"
1392,"11","Ghazni","1118","Ajristan"
1392,"11","Ghazni","1119","Nawa"
1392,"12","Paktika","1201","Paktika Center(Sharan)"
1392,"12","Paktika","1202","Mata Khan"
1392,"12","Paktika","1203","Yosuf Khel"
1392,"12","Paktika","1204","Yahya Khel"
1392,"12","Paktika","1205","Sar Rawza"
1392,"12","Paktika","1206","Omna"
1392,"12","Paktika","1207","Zarghun Shahr"
1392,"12","Paktika","1208","Gomal"
1392,"12","Paktika","1209","Jani Khel"
1392,"12","Paktika","1210","Surubi"
1392,"12","Paktika","1211","Urgoon"
1392,"12","Paktika","1212","Ziruk"
1392,"12","Paktika","1213","Nika"
1392,"12","Paktika","1214","Barmal"
1392,"12","Paktika","1215","Giyan"
1392,"12","Paktika","1216","DilaWa Khushamand"
1392,"12","Paktika","1217","Wazakhwah"
1392,"12","Paktika","1218","Wormamay"
1392,"12","Paktika","1219","Turwo"
1392,"13","Paktya","1301","Paktya Center(Gardez)"
1392,"13","Paktya","1302","Ahmadaba"
1392,"13","Paktya","1303","Zurmat"
1392,"13","Paktya","1304","Shwak"
1392,"13","Paktya","1305","Wuza Zadran"
1392,"13","Paktya","1306","Sayyid Karam"
1392,"13","Paktya","1307","Jaji"
1392,"13","Paktya","1308","Laja Ahmad khel"
1392,"13","Paktya","1309","Jani Khel"
1392,"13","Paktya","1310","Samkani"
1392,"13","Paktya","1311","Dand Patan"
1392,"13","Paktya","1312","laja mangel"
1392,"13","Paktya","1313","Mirzaka"
1392,"14","Khost","1401","Khost Center(Khost)"
1392,"14","Khost","1402","Manduzay (Esmayel khil)"
1392,"14","Khost","1403","Gurbuz"
1392,"14","Khost","1404","Tanay"
1392,"14","Khost","1405","Musa khel"
1392,"14","Khost","1406","Nadir Shah kot"
1392,"14","Khost","1407","Sabari (Yaqubi)"
1392,"14","Khost","1408","Tirzayee (Ali Sher )"
1392,"14","Khost","1409","Baak"
1392,"14","Khost","1410","Qalandar"
1392,"14","Khost","1411","Spera"
1392,"14","Khost","1412","Shamul"
1392,"14","Khost","1413","Jaji Maidan"
1392,"15","Kunar","1501","Kunarha Center (Asad Abad)"
1392,"15","Kunar","1502","Mara wara"
1392,"15","Kunar","1503","Watapoor"
1392,"15","Kunar","1504","Narang Wa Badil"
1392,"15","Kunar","1505","Sar Kani"
1392,"15","Kunar","1506","Shigal Wa Sheltan"
1392,"15","Kunar","1507","Dara-e- Pech"
1392,"15","Kunar","1508","Bar Kunar"
1392,"15","Kunar","1509","Sawkai"
1392,"15","Kunar","1510","Khas Kunar"
1392,"15","Kunar","1511","Ghazi Abad"
1392,"15","Kunar","1512","Dangam"
1392,"15","Kunar","1513","Chapa Dara"
1392,"15","Kunar","1514","Noorgal"
1392,"15","Kunar","1515","Nari"
1392,"16","Nuristan","1601","Nooristan Center (Paroon)"
1392,"16","Nuristan","1602","Waygal"
1392,"16","Nuristan","1603","Wama"
1392,"16","Nuristan","1604","Noor Gram"
1392,"16","Nuristan","1605","Duab"
1392,"16","Nuristan","1606","Kamdesh"
1392,"16","Nuristan","1607","Mandol"
1392,"16","Nuristan","1608","Bargi Matal"
1392,"17","Badakhshan","1701","Badakhshan center (Faiz Abad)"
1392,"17","Badakhshan","1702","Argo"
1392,"17","Badakhshan","1703","Arghanj Khwah"
1392,"17","Badakhshan","1704","Yaftal-e-Sufla"
1392,"17","Badakhshan","1705","Khash"
1392,"17","Badakhshan","1706","Baharak"
1392,"17","Badakhshan","1707","Darayim"
1392,"17","Badakhshan","1708","Kohistan"
1392,"17","Badakhshan","1709","Yawan"
1392,"17","Badakhshan","1710","Jurm"
1392,"17","Badakhshan","1711","Tashkan"
1392,"17","Badakhshan","1712","Shuhada"
1392,"17","Badakhshan","1713","Shahri Buzurg"
1392,"17","Badakhshan","1714","Raghistan"
1392,"17","Badakhshan","1715","Kishm"
1392,"17","Badakhshan","1716","Wardooj"
1392,"17","Badakhshan","1717","Tagab"
1392,"17","Badakhshan","1718","Yamgan(Girwan)"
1392,"17","Badakhshan","1719","Shighnan"
1392,"17","Badakhshan","1720","Khwahan"
1392,"17","Badakhshan","1721","Kufab"
1392,"17","Badakhshan","1722","Darwaz-e- Payin (Mamay)"
1392,"17","Badakhshan","1723","Eshkashim"
1392,"17","Badakhshan","1724","Shiki"
1392,"17","Badakhshan","1725","Zebak"
1392,"17","Badakhshan","1726","Kiran Wa Menjan"
1392,"17","Badakhshan","1727","Darwaz-e- Bala ( Nesay)"
1392,"17","Badakhshan","1728","Wakhan"
1392,"18","Takhar","1801","Takhar  Center (Taluqan)"
1392,"18","Takhar","1802","Hazar Sumuch"
1392,"18","Takhar","1803","Baharak"
1392,"18","Takhar","1804","Bangi"
1392,"18","Takhar","1805","Chal"
1392,"18","Takhar","1806","Namak Ab"
1392,"18","Takhar","1807","Kalafgan"
1392,"18","Takhar","1808","Farkhar"
1392,"18","Takhar","1809","Khwaja Ghar"
1392,"18","Takhar","1810","Rustaq"
1392,"18","Takhar","1811","Eshkamesh"
1392,"18","Takhar","1812","Dashti Qala"
1392,"18","Takhar","1813","Warsaj"
1392,"18","Takhar","1814","Khwaja Bahawuddin"
1392,"18","Takhar","1815","Darqad"
1392,"18","Takhar","1816","Chahab"
1392,"18","Takhar","1817","Yangi Qala"
1392,"19","Kunduz","1901","Kunduz Center (Kunduz)"
1392,"19","Kunduz","1902","Chahar Darah"
1392,"19","Kunduz","1903","Ali Abad"
1392,"19","Kunduz","1904","Khan Abad"
1392,"19","Kunduz","1905","Hazrati Imam Sahib"
1392,"19","Kunduz","1906","Dasht-e- Archi"
1392,"19","Kunduz","1907","Qala -e-Zal"
1392,"20","Samangan","2001","Samangan Center (Aybak)"
1392,"20","Samangan","2002","Hazrat -e-Sultan"
1392,"20","Samangan","2003","Khuram Wa Sarbagh"
1392,"20","Samangan","2004","Feroz  Nakhcheer"
1392,"20","Samangan","2005","Rui- Do- Ab"
1392,"20","Samangan","2006","Dara -e-soof-i-Payin"
1392,"20","Samangan","2007","Dara -e-soof-e- Bala"
1392,"21","Balkh","2101","Balkh Center (Mazar-e- sharif)"
1392,"21","Balkh","2102","Nahri Shahi"
1392,"21","Balkh","2103","Dehdadi"
1392,"21","Balkh","2104","Char kent"
1392,"21","Balkh","2105","Marmul"
1392,"21","Balkh","2106","Balkh"
1392,"21","Balkh","2107","Sholgara"
1392,"21","Balkh","2108","Chimtal"
1392,"21","Balkh","2109","Dawlat Abad"
1392,"21","Balkh","2110","Khulm"
1392,"21","Balkh","2111","Char Bolak"
1392,"21","Balkh","2112","Shortepa"
1392,"21","Balkh","2113","Kaldar"
1392,"21","Balkh","2114","Kishindeh"
1392,"21","Balkh","2115","Zari"
1392,"22","Sar-e-Pul","2201","Saripul Center (Sar-e-Pul)"
1392,"22","Sar-e-Pul","2202","Sayyad"
1392,"22","Sar-e-Pul","2203","Kohistanat"
1392,"22","Sar-e-Pul","2204","Sozma Qala"
1392,"22","Sar-e-Pul","2205","Sancharak"
1392,"22","Sar-e-Pul","2206","Gosfandi"
1392,"22","Sar-e-Pul","2207","Balkhab"
1392,"23","Ghor","2301","Ghor  Center (Chighcheran)"
1392,"23","Ghor","2302","Duleena"
1392,"23","Ghor","2303","Dawlatyar"
1392,"23","Ghor","2304","Char Sada"
1392,"23","Ghor","2305","Pasaband"
1392,"23","Ghor","2306","Shahrak"
1392,"23","Ghor","2307","Lal Wa SarJangal"
1392,"23","Ghor","2308","Taywara"
1392,"23","Ghor","2309","Tulak"
1392,"23","Ghor","2310","Saghar"
1392,"24","Daykundi","2401","Daykundi Center (Nili)"
1392,"24","Daykundi","2402","Shahristan"
1392,"24","Daykundi","2403","Ishterlai"
1392,"24","Daykundi","2404","Khedir"
1392,"24","Daykundi","2405","Giti"
1392,"24","Daykundi","2406","Miramor"
1392,"24","Daykundi","2407","Sang -e- Takht"
1392,"24","Daykundi","2408","Kejran"
1392,"24","Daykundi","2409","patoo (temporary district)"
1392,"25","Uruzgan","2501","Urozgan Center (Tirinkot)"
1392,"25","Uruzgan","2502","Dehraoud"
1392,"25","Uruzgan","2503","Chora"
1392,"25","Uruzgan","2504","Shahidhassas"
1392,"25","Uruzgan","2505","Khas Urozgan"
1392,"25","Uruzgan","2506","Gizab"
1392,"25","Uruzgan","2507","Chinarto"
1392,"26","Zabul","2601","Zabul Center (Qalat)"
1392,"26","Zabul","2602","Tarang Wa Jaldak"
1392,"26","Zabul","2603","Shinkai"
1392,"26","Zabul","2604","Mizan"
1392,"26","Zabul","2605","Arghandab"
1392,"26","Zabul","2606","Shah Joi"
1392,"26","Zabul","2607","Daichopan"
1392,"26","Zabul","2608","Atghar"
1392,"26","Zabul","2609","Naw Bahar"
1392,"26","Zabul","2610","Shemel Zayi"
1392,"26","Zabul","2611","Kakar (khak-e-afghan )"
1392,"27","Kandahar","2701","Kandahar Center (Kandahar)"
1392,"27","Kandahar","2702","Arghandab"
1392,"27","Kandahar","2703","Daman"
1392,"27","Kandahar","2704","Panjwayee"
1392,"27","Kandahar","2705","Zhire"
1392,"27","Kandahar","2706","Shah Wali Kot"
1392,"27","Kandahar","2707","Khakrez"
1392,"27","Kandahar","2708","Arghistan"
1392,"27","Kandahar","2709","Ghorak"
1392,"27","Kandahar","2710","Maiwand"
1392,"27","Kandahar","2711","Spin Boldak"
1392,"27","Kandahar","2712","Nesh"
1392,"27","Kandahar","2713","Miyanishin"
1392,"27","Kandahar","2714","Shorabak"
1392,"27","Kandahar","2715","Maruf"
1392,"27","Kandahar","2716","Reg"
1392,"27","Kandahar","2717","Dand (temporary district)"
1392,"27","Kandahar","2718","Takhta pul (temporary district)"
1392,"28","Jawzjan","2801","Jawzjan Center (Sheberghan)"
1392,"28","Jawzjan","2802","Khwaja Dukoh"
1392,"28","Jawzjan","2803","Khanaqa"
1392,"28","Jawzjan","2804","Mingajik"
1392,"28","Jawzjan","2805","Qush Tepa"
1392,"28","Jawzjan","2806","Khamyab"
1392,"28","Jawzjan","2807","Aqchah"
1392,"28","Jawzjan","2808","Faizabad"
1392,"28","Jawzjan","2809","Mardyan"
1392,"28","Jawzjan","2810","Qarqin"
1392,"28","Jawzjan","2811","Darzab"
1392,"29","Faryab","2901","Faryab Center (Maimana)"
1392,"29","Faryab","2902","Pashtun kot"
1392,"29","Faryab","2903","Khwaja Sabz Posh i Wali"
1392,"29","Faryab","2904","Almar"
1392,"29","Faryab","2905","Bilchiragh"
1392,"29","Faryab","2906","Shirin Tagab"
1392,"29","Faryab","2907","Qaisar"
1392,"29","Faryab","2908","Gurziwan"
1392,"29","Faryab","2909","Dawlat Abad"
1392,"29","Faryab","2910","Kohistan"
1392,"29","Faryab","2911","Qaram Qul"
1392,"29","Faryab","2912","Qurghan"
1392,"29","Faryab","2913","Andkhoy"
1392,"29","Faryab","2914","Khani Charbagh"
1392,"30","Hilmand","3001","Helmand Center (Lashkargah)"
1392,"30","Hilmand","3002","Nad Ali"
1392,"30","Hilmand","3003","Nawa-i- Barikzayi"
1392,"30","Hilmand","3004","Nahr-i- Saraj"
1392,"30","Hilmand","3005","Washer"
1392,"30","Hilmand","3006","Garm Ser"
1392,"30","Hilmand","3007","Nawzad"
1392,"30","Hilmand","3008","Sangin"
1392,"30","Hilmand","3009","Musa Qala"
1392,"30","Hilmand","3010","Kajaki"
1392,"30","Hilmand","3011","Reg-i-Khan Nishin"
1392,"30","Hilmand","3012","Baghran"
1392,"30","Hilmand","3013","Dishu"
1392,"30","Hilmand","3014","Marja (temporary district)"
1392,"31","Badghis","3101","Badghis Center  (Qala-i- Now)"
1392,"31","Badghis","3102","Ab Kamari"
1392,"31","Badghis","3103","Muqur"
1392,"31","Badghis","3104","Qadis"
1392,"31","Badghis","3105","Murghab (Bala Murghab)"
1392,"31","Badghis","3106","Jawand"
1392,"31","Badghis","3107","Ghormach"
1392,"32","Hirat","3201","Herat  Center (Herat)"
1392,"32","Hirat","3202","Enjil"
1392,"32","Hirat","3203","Guzera (Nizam-i- Shahid)"
1392,"32","Hirat","3204","Karrukh"
1392,"32","Hirat","3205","Zendahjan"
1392,"32","Hirat","3206","Pashtun Zarghun"
1392,"32","Hirat","3207","Kushk (Rubat-i-Sangi)"
1392,"32","Hirat","3208","Gulran"
1392,"32","Hirat","3209","Adraskan"
1392,"32","Hirat","3210","Kushk-i- Kuhna"
1392,"32","Hirat","3211","Ghoryan"
1392,"32","Hirat","3212","Obe"
1392,"32","Hirat","3213","Kohsan"
1392,"32","Hirat","3214","Shindand"
1392,"32","Hirat","3215","Fersi"
1392,"32","Hirat","3216","Chishti Sharif"
1392,"33","Farah","3301","Farah Center (Farah)"
1392,"33","Farah","3302","Pushtrud"
1392,"33","Farah","3303","Khak-i-safed"
1392,"33","Farah","3304","Qala-i-kah"
1392,"33","Farah","3305","Shibkoh"
1392,"33","Farah","3306","Bala Buluk"
1392,"33","Farah","3307","Anar Dara"
1392,"33","Farah","3308","Bakwa"
1392,"33","Farah","3309","Lash-i- Juwayn"
1392,"33","Farah","3310","Gulistan"
1392,"33","Farah","3311","Pur Chaman"
1392,"34","Nimroz","3401","Nimroz Center (Zaranj)"
1392,"34","Nimroz","3402","Kang"
1392,"34","Nimroz","3403","Asl-i-chakhansur"
1392,"34","Nimroz","3404","Char Burjak"
1392,"34","Nimroz","3405","Khashrod"
1392,"34","Nimroz","3406","Dularam (temporary district)"
1393,"01","Kabul","0101","province Center (Kabul )"
1393,"01","Kabul","0102","Paghman"
1393,"01","Kabul","0103","Chahar Asyab"
1393,"01","Kabul","0104","Bagrami"
1393,"01","Kabul","0105","DehSabz"
1393,"01","Kabul","0106","Shakar Dara"
1393,"01","Kabul","0107","Musahi"
1393,"01","Kabul","0108","Mir Bacha kot"
1393,"01","Kabul","0109","Khak-e-Jabar"
1393,"01","Kabul","0110","Kalakan"
1393,"01","Kabul","0111","Guldara"
1393,"01","Kabul","0112","Farza"
1393,"01","Kabul","0113","Estalef"
1393,"01","Kabul","0114","Qara Bagh"
1393,"01","Kabul","0115","Surubi"
1393,"02","Kapisa","0201","province Center (Mahmood Raqi)"
1393,"02","Kapisa","0202","Hissa-e-Duwumi Kohistan"
1393,"02","Kapisa","0203","Koh Band"
1393,"02","Kapisa","0204","Hissa-e-Awali Kohistan"
1393,"02","Kapisa","0205","Nijrab"
1393,"02","Kapisa","0206","Tagab"
1393,"02","Kapisa","0207","Alasai"
1393,"03","Parwan","0301","province Center (Charikar )"
1393,"03","Parwan","0302","Bagram"
1393,"03","Parwan","0303","Shinwari"
1393,"03","Parwan","0304","SayyidKhel"
1393,"03","Parwan","0305","Jabulussaraj"
1393,"03","Parwan","0306","Salang"
1393,"03","Parwan","0307","syahgird('Ghurband)"
1393,"03","Parwan","0308","Koh-e- Safi"
1393,"03","Parwan","0309","Surkhiparsa"
1393,"03","Parwan","0310","ShaykhAli"
1393,"04","Wardak","0401","provinceCenter (Maidan Shahr)"
1393,"04","Wardak","0402","Nerkh"
1393,"04","Wardak","0403","Jalrez"
1393,"04","Wardak","0404","Chak-e- Wardak"
1393,"04","Wardak","0405","Sayyid Abad"
1393,"04","Wardak","0406","Daimir Dad"
1393,"04","Wardak","0407","Hissa-e- awali Behsud"
1393,"04","Wardak","0408","Jaghatu"
1393,"04","Wardak","0409","Markaz-e- Behsud"
1393,"05","Logar","0501","province Center(Puli Alam)"
1393,"05","Logar","0502","Baraki Barak"
1393,"05","Logar","0503","Charkh"
1393,"05","Logar","0504","khushi"
1393,"05","Logar","0505","Mohammad Agha"
1393,"05","Logar","0506","Khar war"
1393,"05","Logar","0507","Azra"
1393,"06","Nangarhar","0601","province Center (Jalalabad)"
1393,"06","Nangarhar","0602","Behsud"
1393,"06","Nangarhar","0603","Surkh Rud"
1393,"06","Nangarhar","0604","Chapar har"
1393,"06","Nangarhar","0605","Kama"
1393,"06","Nangarhar","0606","Kuzkunar"
1393,"06","Nangarhar","0607","Rodat"
1393,"06","Nangarhar","0608","Khugyani"
1393,"06","Nangarhar","0609","Bati Kot"
1393,"06","Nangarhar","0610","Deh Bala"
1393,"06","Nangarhar","0611","Pachir Waagam"
1393,"06","Nangarhar","0612","Darah -e- Noor"
1393,"06","Nangarhar","0613","Kot"
1393,"06","Nangarhar","0614","Goshta"
1393,"06","Nangarhar","0615","Achin"
1393,"06","Nangarhar","0616","Shinwar"
1393,"06","Nangarhar","0617","Muhmand ِِDara"
1393,"06","Nangarhar","0618","Lalpoor"
1393,"06","Nangarhar","0619","Sher Zad"
1393,"06","Nangarhar","0620","Nazyan"
1393,"06","Nangarhar","0621","Hesarak"
1393,"06","Nangarhar","0622","DurBaba"
1393,"07","Laghman","0701","province Center (Mehterlam)"
1393,"07","Laghman","0702","Qarghayee"
1393,"07","Laghman","0703","Alishing"
1393,"07","Laghman","0704","Alingar"
1393,"07","Laghman","0705","Dawlat Shah"
1393,"07","Laghman","0706","Bad pakh"
1393,"08","Panjsher","0801","provinceCenter (Bazarak)"
1393,"08","Panjsher","0802","Rukha"
1393,"08","Panjsher","0803","Darah"
1393,"08","Panjsher","0804","Hissa-e- Awal(Khinj)"
1393,"08","Panjsher","0805","Unaba"
1393,"08","Panjsher","0806","Shutul"
1393,"08","Panjsher","0807","Paryan"
1393,"08","Panjsher","0808","Ab shar"
1393,"09","Baghlan","0901","province Center (Pul-i-Khumri)"
1393,"09","Baghlan","0902","Dahana-e-Ghuri"
1393,"09","Baghlan","0903","Dushi"
1393,"09","Baghlan","0904","Nahreen"
1393,"09","Baghlan","0905","Baghlan-e- Jadeed"
1393,"09","Baghlan","0906","Khinjan"
1393,"09","Baghlan","0907","Andarab"
1393,"09","Baghlan","0908","DehSalah"
1393,"09","Baghlan","0909","Khwaja hejran (Jalga )"
1393,"09","Baghlan","0910","Burka"
1393,"09","Baghlan","0911","Tala Wa Barfak"
1393,"09","Baghlan","0912","Pul –e-Hisar"
1393,"09","Baghlan","0913","Khost Wa Firing"
1393,"09","Baghlan","0914","Gozargah-e- Noor"
1393,"09","Baghlan","0915","Firing Wa Gharu"
1393,"10","Bamyan","1001","province Center (Bamyan )"
1393,"10","Bamyan","1002","Shebar"
1393,"10","Bamyan","1003","Saighan"
1393,"10","Bamyan","1004","Kahmard"
1393,"10","Bamyan","1005","Yakawlang"
1393,"10","Bamyan","1006","Panjab"
1393,"10","Bamyan","1007","Waras"
1393,"11","Ghazni","1101","province Center(Ghazni)"
1393,"11","Ghazni","1102","Wali M. Shahid (khugyani)"
1393,"11","Ghazni","1103","Khwaja Omari"
1393,"11","Ghazni","1104","Waghaz"
1393,"11","Ghazni","1105","Deh Yak"
1393,"11","Ghazni","1106","Jaghatu"
1393,"11","Ghazni","1107","Andar"
1393,"11","Ghazni","1108","Zanakhan"
1393,"11","Ghazni","1109","Rashidan"
1393,"11","Ghazni","1110","Nawur"
1393,"11","Ghazni","1111","Qara Bagh"
1393,"11","Ghazni","1112","Giro"
1393,"11","Ghazni","1113","Ab Band"
1393,"11","Ghazni","1114","Jaghuri"
1393,"11","Ghazni","1115","Muqur"
1393,"11","Ghazni","1116","Malistan"
1393,"11","Ghazni","1117","Gelan"
1393,"11","Ghazni","1118","Ajristan"
1393,"11","Ghazni","1119","Nawa"
1393,"12","Paktika","1201","province Center(Sharan)"
1393,"12","Paktika","1202","Mata Khan"
1393,"12","Paktika","1203","Yosuf Khel"
1393,"12","Paktika","1204","Yahya Khel"
1393,"12","Paktika","1205","Sar Rawza"
1393,"12","Paktika","1206","Omna"
1393,"12","Paktika","1207","Zarghun Shahr"
1393,"12","Paktika","1208","Gomal"
1393,"12","Paktika","1209","Jani Khel"
1393,"12","Paktika","1210","Surubi"
1393,"12","Paktika","1211","Urgoon"
1393,"12","Paktika","1212","Ziruk"
1393,"12","Paktika","1213","Nika"
1393,"12","Paktika","1214","Barmal"
1393,"12","Paktika","1215","Giyan"
1393,"12","Paktika","1216","DilaWa Khushamand"
1393,"12","Paktika","1217","Wazakhwah"
1393,"12","Paktika","1218","Wormamay"
1393,"12","Paktika","1219","Turwo"
1393,"13","Paktya","1301","province Center(Gardez)"
1393,"13","Paktya","1302","Ahmadaba"
1393,"13","Paktya","1303","Zurmat"
1393,"13","Paktya","1304","Shwak"
1393,"13","Paktya","1305","Wuza Zadran"
1393,"13","Paktya","1306","Sayyid Karam"
1393,"13","Paktya","1307","Jaji"
1393,"13","Paktya","1308","Laja Ahmad khel"
1393,"13","Paktya","1309","Jani Khel"
1393,"13","Paktya","1310","Samkani"
1393,"13","Paktya","1311","Dand Patan"
1393,"13","Paktya","1312","laja mangel"
1393,"13","Paktya","1313","Mirzaka"
1393,"14","Khost","1401","province Center(Khost)"
1393,"14","Khost","1402","Manduzay (Esmayel khil)"
1393,"14","Khost","1403","Gurbuz"
1393,"14","Khost","1404","Tanay"
1393,"14","Khost","1405","Musa khel"
1393,"14","Khost","1406","Nadir Shah kot"
1393,"14","Khost","1407","Sabari (Yaqubi)"
1393,"14","Khost","1408","Tirzayee (Ali Sher )"
1393,"14","Khost","1409","Baak"
1393,"14","Khost","1410","Qalandar"
1393,"14","Khost","1411","Spera"
1393,"14","Khost","1412","Shamul"
1393,"14","Khost","1413","Jaji Maidan"
1393,"15","Kunar","1501","province Center (Asad Abad)"
1393,"15","Kunar","1502","Mara wara"
1393,"15","Kunar","1503","Watapoor"
1393,"15","Kunar","1504","Narang Wa Badil"
1393,"15","Kunar","1505","Sar Kani"
1393,"15","Kunar","1506","Shigal Wa Sheltan"
1393,"15","Kunar","1507","Dara-e- Pech"
1393,"15","Kunar","1508","Bar Kunar"
1393,"15","Kunar","1509","Sawkai"
1393,"15","Kunar","1510","Khas Kunar"
1393,"15","Kunar","1511","Ghazi Abad"
1393,"15","Kunar","1512","Dangam"
1393,"15","Kunar","1513","Chapa Dara"
1393,"15","Kunar","1514","Noorgal"
1393,"15","Kunar","1515","Nari"
1393,"16","Nuristan","1601","province Center (Paroon)"
1393,"16","Nuristan","1602","Waygal"
1393,"16","Nuristan","1603","Wama"
1393,"16","Nuristan","1604","Noor Gram"
1393,"16","Nuristan","1605","Duab"
1393,"16","Nuristan","1606","Kamdesh"
1393,"16","Nuristan","1607","Mandol"
1393,"16","Nuristan","1608","Bargi Matal"
1393,"17","Badakhshan","1701","province center (Faiz Abad)"
1393,"17","Badakhshan","1702","Argo"
1393,"17","Badakhshan","1703","Arghanj Khwah"
1393,"17","Badakhshan","1704","Yaftal-e-Sufla"
1393,"17","Badakhshan","1705","Khash"
1393,"17","Badakhshan","1706","Baharak"
1393,"17","Badakhshan","1707","Darayim"
1393,"17","Badakhshan","1708","Kohistan"
1393,"17","Badakhshan","1709","Yawan"
1393,"17","Badakhshan","1710","Jurm"
1393,"17","Badakhshan","1711","Tashkan"
1393,"17","Badakhshan","1712","Shuhada"
1393,"17","Badakhshan","1713","Shahri Buzurg"
1393,"17","Badakhshan","1714","Raghistan"
1393,"17","Badakhshan","1715","Kishm"
1393,"17","Badakhshan","1716","Wardooj"
1393,"17","Badakhshan","1717","Tagab"
1393,"17","Badakhshan","1718","Yamgan(Girwan)"
1393,"17","Badakhshan","1719","Shighnan"
1393,"17","Badakhshan","1720","Khwahan"
1393,"17","Badakhshan","1721","Kufab"
1393,"17","Badakhshan","1722","Darwaz-e- Payin (Mamay)"
1393,"17","Badakhshan","1723","Eshkashim"
1393,"17","Badakhshan","1724","Shiki"
1393,"17","Badakhshan","1725","Zebak"
1393,"17","Badakhshan","1726","Kiran Wa Menjan"
1393,"17","Badakhshan","1727","Darwaz-e- Bala ( Nesay)"
1393,"17","Badakhshan","1728","Wakhan"
1393,"18","Takhar","1801","provinceCenter (Taluqan)"
1393,"18","Takhar","1802","Hazar Sumuch"
1393,"18","Takhar","1803","Baharak"
1393,"18","Takhar","1804","Bangi"
1393,"18","Takhar","1805","Chal"
1393,"18","Takhar","1806","Namak Ab"
1393,"18","Takhar","1807","Kalafgan"
1393,"18","Takhar","1808","Farkhar"
1393,"18","Takhar","1809","Khwaja Ghar"
1393,"18","Takhar","1810","Rustaq"
1393,"18","Takhar","1811","Eshkamesh"
1393,"18","Takhar","1812","Dashti Qala"
1393,"18","Takhar","1813","Warsaj"
